DATETIME,INCI CHAMBER BOTM TEMP(degC),INC INTER TEMP(degC),INC-2 INTER TEMP(degC),INC TOP TEMP(degC),STACK TEMP(degC),INC CHMB TO WASH TWR TMP(degC),EFF TO C9202(m3/h),EFF FLOW TO INC.(m3/h),CO FLOW TO INC-2(N-m3/h),TOTAL NG TO INCI-II(S-m3/h),INC. PRESSURE(mmH2O)
19-01-2024 04:58:02,802.1927,859.6564,858.999,802.1507,101.1681,777.5774,40.59065,0.8008637,369.7231,15.03267,-0.8234324
19-01-2024 04:58:03,802.0974,859.5402,858.9917,802.1862,101.1761,777.485,40.70076,0.8032639,370.1216,46.60305,-0.7229955
19-01-2024 04:58:04,801.9032,859.4088,858.8782,802.1307,101.1801,777.4022,40.6749,0.804464,370.2022,62.38825,-0.6300524
19-01-2024 04:58:05,801.7328,859.3064,858.8214,802.1762,101.1821,777.2875,40.71056,0.8049114,370.3019,70.51846,-0.6995477
19-01-2024 04:58:06,801.5745,859.2552,858.7198,802.0891,101.1831,777.2302,40.81448,0.8039144,370.5888,74.34595,-0.801434
19-01-2024 04:58:07,801.4586,859.0832,858.6689,802.0822,101.1897,777.1649,40.59617,0.8012797,370.4951,37.17297,-0.9561369
19-01-2024 04:58:08,801.2908,858.9606,858.6436,802.0787,101.1869,776.9858,40.21858,0.7982839,369.7946,57.67321,-1.015178
19-01-2024 04:58:09,801.097,858.826,858.5576,802.0403,101.1794,776.9328,40.55238,0.7957179,369.8606,68.39712,-1.191183
19-01-2024 04:58:10,801.0002,858.7587,858.478,802.0944,101.1817,776.7965,40.67086,0.7938246,369.5964,34.19856,-1.254771
19-01-2024 04:58:11,800.8052,858.6518,858.4382,801.9749,101.1707,776.7283,40.58413,0.7934882,369.5832,17.09928,-0.9752859
19-01-2024 04:58:12,800.6346,858.5251,858.455,801.9518,101.1774,776.5477,40.61117,0.7934726,369.6955,47.87397,-1.043063
19-01-2024 04:58:13,800.476,858.4252,858.3901,801.9037,101.1807,776.3476,40.63551,0.7930071,370.1078,23.93699,-1.083055
19-01-2024 04:58:14,800.36,858.3386,858.3943,801.843,101.1763,776.3207,40.77159,0.7932321,370.314,51.05521,-0.8528067
19-01-2024 04:58:15,800.1556,858.1488,858.3231,801.8492,101.1863,776.2708,40.87183,0.7938023,370.2984,25.52761,-0.6766475
19-01-2024 04:58:16,799.9435,857.944,858.2509,801.7425,101.173,776.2457,40.60306,0.7945452,370.0531,12.7638,-0.6557066
19-01-2024 04:58:17,799.8375,857.9515,858.2148,801.7623,101.1785,776.0135,40.45778,0.7949166,369.9899,6.381902,-0.7062713
19-01-2024 04:58:18,799.6379,857.8088,858.1968,801.6624,101.1752,775.8607,40.60739,0.7951024,369.661,3.190951,-0.6094833
19-01-2024 04:58:19,799.5748,857.7008,858.0413,801.6491,101.1796,775.7844,40.70375,0.7962633,370.3276,1.595475,-0.6831596
19-01-2024 04:58:20,799.4334,857.5735,858.0001,801.6058,101.1819,775.673,40.66017,0.7989801,370.6017,0.7977377,-0.9336208
19-01-2024 04:58:21,799.2894,857.4733,857.9429,801.5842,101.1769,775.5806,39.9617,0.8021694,370.2642,39.48559,-1.10768
19-01-2024 04:58:22,799.071,857.3133,857.9509,801.5001,101.1683,775.4612,40.25124,0.8054426,370.3922,19.74279,-0.7308418
19-01-2024 04:58:23,798.9617,857.1601,857.8817,801.4947,101.1762,775.3649,40.15063,0.806774,370.3968,9.871397,-0.4874912
19-01-2024 04:58:24,798.7606,857.0835,857.8105,801.3821,101.1679,775.2801,40.61491,0.8046932,370.7547,4.935699,-0.6709917
19-01-2024 04:58:25,798.6235,857.0085,857.7017,801.3624,101.1699,775.0912,40.33246,0.7999907,370.2813,2.467849,-0.7017068
19-01-2024 04:58:26,798.5549,856.9344,857.574,801.316,101.177,775.0334,40.21865,0.7941298,370.46,1.233925,-0.7597889
19-01-2024 04:58:27,798.4108,856.7509,857.5834,801.2561,101.1744,774.858,40.51476,0.7899787,370.1933,0.6169623,-0.9231074
19-01-2024 04:58:28,798.2654,856.5859,857.5881,801.1896,101.1854,774.7703,40.6251,0.7885135,369.8222,0.3084812,-1.108526
19-01-2024 04:58:29,798.0829,856.5034,857.4806,801.1563,101.1786,774.6898,40.40329,0.7890016,369.6961,0.1542406,-1.268374
19-01-2024 04:58:30,797.955,856.3889,857.3536,801.1031,101.1814,774.6496,40.66622,0.7904664,369.752,0.07712029,-1.116365
19-01-2024 04:58:31,797.8178,856.2218,857.3267,801.113,101.1827,774.5197,40.67923,0.791504,370.3139,0.03856014,-0.6924598
19-01-2024 04:58:32,797.6027,856.1016,857.24,801.0814,101.1834,774.418,40.88456,0.7914124,370.4763,0.01928007,-0.6819233
19-01-2024 04:58:33,797.5319,855.9316,857.1234,801.1022,101.1898,774.2939,40.42885,0.7902985,370.4982,0.009640036,-0.5423777
19-01-2024 04:58:34,797.4232,855.8467,856.9919,801.076,101.1931,774.2319,40.15697,0.7894363,370.4499,0.004820018,-0.710642
19-01-2024 04:58:35,797.1857,855.7676,856.9628,801.0263,101.1764,774.0544,40.61273,0.789463,370.485,39.08913,-0.7886706
19-01-2024 04:58:36,797.1036,855.6914,856.8749,800.9648,101.1802,773.9291,40.69025,0.7910023,370.7396,19.54457,-0.7056146
19-01-2024 04:58:37,796.9161,855.5068,856.7944,800.934,101.1822,773.8298,40.6426,0.7940607,370.3331,9.772283,-1.048608
19-01-2024 04:58:38,796.7124,855.3779,856.7542,800.9186,101.1953,773.7435,40.53198,0.7952847,369.9516,43.97286,-1.085827
19-01-2024 04:58:39,796.574,855.2402,856.6974,800.8744,101.1897,773.6271,40.94419,0.7945235,370.5321,21.98643,-1.269232
19-01-2024 04:58:40,796.4315,855.208,856.5958,800.779,101.1747,773.4225,41.04376,0.7933799,370.5261,10.99322,-1.122897
19-01-2024 04:58:41,796.3603,855.0454,856.5084,800.7679,101.1794,773.3568,40.99182,0.7929607,370.4045,5.496608,-0.8300033
19-01-2024 04:58:42,796.2148,854.8542,856.3914,800.6525,101.1756,773.214,40.94437,0.7929037,370.6993,2.748304,-0.5553825
19-01-2024 04:58:43,796.0322,854.7587,856.2596,800.6314,101.1799,773.1793,40.66111,0.794401,370.5504,1.374152,-0.6194881
19-01-2024 04:58:44,795.9043,854.6376,856.1572,800.5842,101.1881,773.1252,40.62261,0.7966756,370.0008,0.687076,-0.663748
19-01-2024 04:58:45,795.7305,854.5405,856.2158,800.5973,101.18,773.025,40.63582,0.7993388,369.9637,39.43026,-0.8811904
19-01-2024 04:58:46,795.5337,854.3455,856.1353,800.5306,101.182,772.8284,40.92693,0.8017385,370.1826,19.71513,-1.05705
19-01-2024 04:58:47,795.4353,854.2479,856.0583,800.5338,101.1953,772.6935,41.18942,0.8037013,370.5884,9.857565,-1.047324
19-01-2024 04:58:48,795.2762,854.0527,856.0199,800.5355,101.1897,772.5894,40.87052,0.8049878,371.0281,4.928782,-1.158428
19-01-2024 04:58:49,795.1967,853.9551,855.8908,800.5363,101.193,772.4642,40.65681,0.8044105,370.9519,2.464391,-1.134634
19-01-2024 04:58:50,795.0471,853.7231,855.8995,800.4268,101.1885,772.3649,40.17154,0.8021381,370.9731,1.232196,-1.049495
19-01-2024 04:58:51,794.899,853.6438,855.7574,800.4087,101.1802,772.242,40.49121,0.7990183,371.0428,0.6160978,-0.8360266
19-01-2024 04:58:52,794.7518,853.5309,855.6863,800.4363,101.1944,772.144,40.26513,0.7957799,371.3144,0.3080489,-0.6682575
19-01-2024 04:58:53,794.5682,853.4012,855.6141,800.3036,101.1953,772.0217,40.43003,0.79294,371.0358,0.1540245,-0.7552713
19-01-2024 04:58:54,794.33,853.2631,855.5048,800.2006,101.1958,771.9605,40.40939,0.7915201,370.8965,0.07701223,-0.7072255
19-01-2024 04:58:55,794.2475,853.0475,855.4501,800.2224,101.196,771.7834,40.47508,0.7920308,370.649,0.03850611,-0.652685
19-01-2024 04:58:56,794.1331,852.9398,855.3862,800.16,101.2084,771.7682,40.77179,0.7936594,370.8808,0.01925306,-0.7169675
19-01-2024 04:58:57,794.0758,852.8493,855.3542,800.2021,101.2145,771.5775,40.90408,0.7950841,370.7598,0.009626528,-0.8528686
19-01-2024 04:58:58,793.8275,852.6942,855.3016,800.1499,101.2054,771.4454,40.90588,0.7953387,370.5213,0.004813264,-0.6705749
19-01-2024 04:58:59,793.6666,852.5068,855.2387,800.0505,101.2131,771.3795,40.87452,0.7954659,370.7578,0.002406632,-0.8052582
19-01-2024 04:59:00,793.5862,852.3032,855.134,800.0009,101.2108,771.2366,40.60441,0.7959874,370.3422,0.001203316,-0.8481857
19-01-2024 04:59:01,793.3995,852.238,855.045,799.976,101.2035,771.1285,40.45845,0.7948748,370.7274,0.000601658,-0.7719933
19-01-2024 04:59:02,793.1597,852.1322,854.9639,799.927,101.1999,771.0379,40.62928,0.7905038,370.8608,0.000300829,-1.045176
19-01-2024 04:59:03,793.0398,852.006,854.8867,799.8658,101.2042,770.9926,40.77922,0.7819096,370.6312,0.000150415,-1.334356
19-01-2024 04:59:04,792.9066,851.9064,854.8848,799.7986,101.2064,770.86,40.86492,0.7696779,370.8719,7.52E-05,-1.216494
19-01-2024 04:59:05,792.7302,851.7466,854.8105,799.765,101.1952,770.7938,40.64314,0.7579163,371.229,3.76E-05,-1.157564
19-01-2024 04:59:06,792.5687,851.6301,854.7002,799.7849,101.208,770.6874,40.33012,0.7509674,371.23,1.88E-05,-0.9877173
19-01-2024 04:59:07,792.4879,851.462,854.6816,799.7948,101.2082,770.561,40.68325,0.7506974,370.8158,9.40E-06,-0.7868274
19-01-2024 04:59:08,792.3011,851.3414,854.5259,799.7631,101.2084,770.3879,40.61743,0.7562081,370.9642,4.70E-06,-0.7352106
19-01-2024 04:59:09,792.171,851.098,854.448,799.7107,101.2023,770.338,40.5194,0.7649143,371.216,2.35E-06,-0.6300565
19-01-2024 04:59:10,792.0694,850.9763,854.3358,799.7211,101.2054,770.2764,40.58421,0.7738451,371.5192,1.18E-06,-0.4737197
19-01-2024 04:59:11,791.9453,850.7689,854.2065,799.6896,101.207,770.1358,40.38831,0.7816674,371.8481,5.88E-07,-0.5542426
19-01-2024 04:59:12,791.7734,850.592,854.1785,799.6007,101.2138,770.0655,40.3395,0.7871045,372.0125,2.94E-07,-0.5761936
19-01-2024 04:59:13,791.6509,850.4303,854.0912,799.6295,101.2112,769.9204,40.53207,0.7910437,371.7992,1.47E-07,-1.203624
19-01-2024 04:59:14,791.4797,850.3128,854.0842,799.4608,101.2159,769.8479,40.50388,0.7954547,371.6335,7.34E-08,-1.254888
19-01-2024 04:59:15,791.3575,850.1808,853.9708,799.3764,101.2122,769.7384,40.59806,0.7997965,371.7871,3.67E-08,-0.9326199
19-01-2024 04:59:16,791.2232,850.1148,853.9507,799.4074,101.2104,769.7203,40.72062,0.8025777,371.8639,1.84E-08,-0.7836928
19-01-2024 04:59:17,791.0461,849.9353,853.8675,799.3497,101.2094,769.6013,40.54379,0.8019847,372.1974,9.18E-09,-0.8435066
19-01-2024 04:59:18,790.9576,849.7723,853.8259,799.2842,101.209,769.5052,40.15375,0.7992467,372.3052,4.59E-09,-0.7269291
19-01-2024 04:59:19,790.8035,849.581,853.7684,799.2148,101.227,769.3107,40.52534,0.7968097,372.3591,2.30E-09,-0.8334352
19-01-2024 04:59:20,790.6533,849.3389,853.6298,799.2168,101.2239,769.2501,40.78621,0.7966592,372.7397,1.15E-09,-0.7341005
19-01-2024 04:59:21,790.4316,849.1812,853.5605,799.1812,101.2345,769.1099,40.69058,0.7982625,372.93,5.74E-10,-0.6295014
19-01-2024 04:59:22,790.2842,849.0291,853.5259,799.1633,101.2276,768.9299,40.58856,0.8007426,372.6715,2.87E-10,-0.7053757
19-01-2024 04:59:23,790.2104,848.953,853.4353,799.1178,101.2242,768.84,39.81928,0.8041189,372.4832,1.43E-10,-0.9508324
19-01-2024 04:59:24,789.9905,848.7685,853.3534,799.0218,101.2163,768.7584,39.88521,0.808401,372.2119,7.17E-11,-1.079664
19-01-2024 04:59:25,789.8805,848.603,853.3857,798.9738,101.2185,768.6443,40.0934,0.8122205,372.3124,3.59E-11,-0.9609747
19-01-2024 04:59:26,789.679,848.4104,853.2554,798.9864,101.2074,768.6239,40.06622,0.8151984,372.7164,1.79E-11,-0.8955264
19-01-2024 04:59:27,789.5416,848.2408,853.1536,798.8463,101.2079,768.4672,40.03067,0.8159244,373.0949,8.97E-12,-0.7590425
19-01-2024 04:59:28,789.473,848.1561,853.066,798.8494,101.2204,768.3889,40.29656,0.8150667,373.343,4.48E-12,-0.6480759
19-01-2024 04:59:29,789.3287,848.0038,852.949,798.8876,101.2145,768.3497,40.3807,0.8134171,373.1728,2.24E-12,-1.019839
19-01-2024 04:59:30,789.1834,847.8178,852.8539,798.7602,101.2176,768.147,40.87917,0.8116769,372.9108,1.12E-12,-0.8150952
19-01-2024 04:59:31,789.0375,847.6516,852.843,798.7698,101.213,768.0457,40.75869,0.8106541,372.5439,5.60E-13,-0.956864
19-01-2024 04:59:32,788.8913,847.5684,852.7277,798.8112,101.223,767.9584,41.07348,0.8107531,372.5374,2.80E-13,-1.039955
19-01-2024 04:59:33,788.7449,847.417,852.6334,798.722,101.2157,767.8781,41.1084,0.8104974,372.7699,1.40E-13,-0.8739816
19-01-2024 04:59:34,788.7084,847.2314,852.5129,798.6041,101.2182,767.7281,41.04024,0.8096066,372.9451,7.00E-14,-0.6872349
19-01-2024 04:59:35,788.507,847.0654,852.5626,798.5452,101.2195,767.6898,41.34655,0.8087034,373.0327,3.50E-14,-0.7159319
19-01-2024 04:59:36,788.3331,846.8726,852.4044,798.4792,101.214,767.5607,41.11099,0.8084044,373.0176,1.75E-14,-0.8096261
19-01-2024 04:59:37,788.2095,846.7395,852.3984,798.4828,101.2234,767.4229,40.97169,0.8084075,373.01,8.76E-15,-1.015165
19-01-2024 04:59:38,788.1111,846.673,852.3223,798.4479,101.2221,767.2808,41.16936,0.809172,372.7115,39.08672,-1.105727
19-01-2024 04:59:39,787.952,846.5298,852.2476,798.3572,101.2214,767.2463,41.02239,0.8095543,372.6802,19.54336,-1.126594
19-01-2024 04:59:40,787.8359,846.385,852.1736,798.2753,101.221,767.1559,40.44272,0.809898,372.3104,48.8584,-1.12482
19-01-2024 04:59:41,787.7046,846.2394,852.1,798.1611,101.2209,767.0374,41.05307,0.8099173,372.1846,63.51592,-1.026277
19-01-2024 04:59:42,787.5657,846.1299,852.0998,798.1772,101.2208,766.9415,40.6118,0.8096217,371.6486,31.75796,-0.6901406
19-01-2024 04:59:43,787.3864,846.002,851.9898,798.1487,101.2269,766.8204,40.25946,0.8099317,371.6765,15.87898,-0.6807637
19-01-2024 04:59:44,787.2234,845.8281,851.9348,798.0612,101.2299,766.7964,40.71207,0.8105445,371.6312,47.02621,-0.6821787
19-01-2024 04:59:45,787.0687,845.5947,851.9073,798.054,101.2314,766.7112,40.79375,0.8106983,371.5495,23.51311,-0.6706792
19-01-2024 04:59:46,786.9182,845.478,851.857,798.0138,101.2383,766.632,40.56947,0.8107752,371.8041,11.75655,-0.8907595
19-01-2024 04:59:47,786.8429,845.4197,851.7585,797.9571,101.2417,766.5191,40.60925,0.8108136,371.6951,44.965,-0.8482118
19-01-2024 04:59:48,786.732,845.3539,851.5629,797.8922,101.2373,766.3894,40.77993,0.8108329,371.5222,22.4825,-0.8269379
19-01-2024 04:59:49,786.4934,845.1745,851.465,797.8597,101.2229,766.3246,41.35835,0.8096218,371.4358,50.32797,-0.5538498
19-01-2024 04:59:50,786.3741,845.0115,851.4894,797.8434,101.2401,766.1823,40.97123,0.8062696,371.5109,64.2507,-0.4417198
19-01-2024 04:59:51,786.2047,844.8934,851.4283,797.7255,101.2487,766.0746,40.32875,0.8033729,371.7258,32.12535,-0.4772076
19-01-2024 04:59:52,786.0466,844.7612,851.3611,797.7397,101.2469,765.9841,40.32063,0.8010089,371.8332,16.06268,-0.4705374
19-01-2024 04:59:53,785.8944,844.6218,851.2909,797.6003,101.246,765.8655,39.85339,0.8001322,372.1821,47.35567,-0.5892726
19-01-2024 04:59:54,785.7451,844.4789,851.2192,797.494,101.2456,765.7697,40.48233,0.799236,372.1204,23.67784,-0.6425367
19-01-2024 04:59:55,785.6338,844.3708,851.1833,797.4775,101.2453,765.6485,40.65737,0.7977198,371.8532,11.83892,-0.5165808
19-01-2024 04:59:56,785.5415,844.2069,851.0189,797.5059,101.2452,765.6246,40.5448,0.7955884,371.956,45.00618,-0.5390521
19-01-2024 04:59:57,785.3855,844.0883,850.8635,797.4102,101.233,765.5393,40.71549,0.794065,371.7119,22.50309,-0.5502878
19-01-2024 04:59:58,785.2709,844.029,850.859,797.3623,101.2451,765.4967,40.87593,0.7946765,371.7081,50.33826,-0.5498021
19-01-2024 04:59:59,785.1403,843.9993,850.8568,797.3018,101.2451,765.3655,40.77329,0.7968134,371.7653,64.25585,-0.5434557
19-01-2024 05:00:00,785.0751,843.8014,850.7457,797.3081,101.2451,765.2633,40.35672,0.7983395,371.6165,71.21465,-0.6623529
19-01-2024 05:00:01,784.9692,843.6292,850.7269,797.2747,101.2573,765.1756,40.67512,0.8032225,371.7786,74.69405,-0.575317
19-01-2024 05:00:02,784.7698,843.4698,850.7174,797.1847,101.2573,765.0952,40.81823,0.8279418,372.0958,76.43375,-0.6660765
19-01-2024 05:00:03,784.5236,843.3536,850.6028,797.1397,101.2573,764.9451,41.24609,0.8816528,372.3134,77.54121,-0.5954894
19-01-2024 05:00:04,784.4371,843.2222,850.5455,797.1172,101.2634,764.9066,40.41074,0.9443665,372.1861,77.85732,-0.5113677
19-01-2024 05:00:05,784.3206,843.1199,850.5169,797.0327,101.2665,764.7775,40.69677,0.9889984,372.0634,78.25299,-0.5852737
19-01-2024 05:00:06,784.1525,842.9955,850.4659,797.0271,101.268,764.713,40.85051,1.010704,372.002,78.21322,-0.5795021
19-01-2024 05:00:07,784.0318,842.86,850.3672,797.0243,101.2749,764.6075,41.11938,1.014996,371.794,78.90191,-0.5766163
19-01-2024 05:00:08,783.7883,842.7557,850.2813,796.9496,101.2661,764.4814,40.73773,0.998373,371.3349,78.77528,-0.6117945
19-01-2024 05:00:09,783.7032,842.6669,850.2383,796.8391,101.2739,764.4551,40.73119,0.967021,371.4604,78.94816,-0.4645886
19-01-2024 05:00:10,783.5875,842.6226,850.1802,796.7838,101.2717,764.2954,40.51094,0.9348655,371.4641,78.5608,-0.4092963
19-01-2024 05:00:11,783.4197,842.4539,850.1145,796.7195,101.2706,764.2888,40.69856,0.9047496,371.5251,78.84092,-0.3206149
19-01-2024 05:00:12,783.3724,842.3695,850.0084,796.6874,101.2762,764.2489,40.57626,0.8726019,371.4964,78.98098,-0.3617235
19-01-2024 05:00:13,783.239,842.2175,849.8821,796.5981,101.2668,764.1557,40.66124,0.8469149,371.1861,79.05101,-0.4860375
19-01-2024 05:00:14,783.099,842.0682,849.7457,796.5534,101.2742,764.0359,40.80593,0.8340715,371.2677,39.52551,-0.4200207
19-01-2024 05:00:15,782.9557,841.9203,849.7142,796.5311,101.2658,763.9393,40.81916,0.8296334,371.131,59.32327,-0.3442877
19-01-2024 05:00:16,782.8475,841.8098,849.6251,796.4833,101.2738,763.9643,40.72329,0.8255833,371.0626,68.98597,-0.3857669
19-01-2024 05:00:17,782.6835,841.6813,849.6172,796.4228,101.2655,763.8303,40.76708,0.821422,370.4946,73.81731,-0.4492311
19-01-2024 05:00:18,782.6015,841.5804,849.4668,796.4292,101.2736,763.7999,41.07767,0.8211725,370.2106,75.99538,-0.3527894
19-01-2024 05:00:19,782.4141,841.4933,849.355,796.3591,101.2716,763.7115,41.09982,0.8244046,369.8309,77.79298,-0.499881
19-01-2024 05:00:20,782.3569,841.3765,849.1892,796.3241,101.2706,763.594,41.35523,0.8267836,369.4625,78.45701,-0.4696671
19-01-2024 05:00:21,782.2185,841.2083,849.1063,796.27,101.2822,763.5353,41.52514,0.826905,369.8133,78.78902,-0.3019722
19-01-2024 05:00:22,782.076,841.1608,848.9916,796.2795,101.2881,763.4327,41.07086,0.8286442,369.87,79.18981,-0.3462986
19-01-2024 05:00:23,781.8583,840.9539,848.8977,796.1378,101.2666,763.418,40.97852,0.8348543,369.8983,79.39021,-0.3257372
19-01-2024 05:00:24,781.7495,840.8505,848.8507,796.0303,101.2742,763.3374,40.45933,0.8436052,369.9124,79.25562,-0.3154565
19-01-2024 05:00:25,781.6584,840.8354,848.754,795.9766,101.2719,763.1873,40.85999,0.8502694,369.8601,79.18833,-0.639906
19-01-2024 05:00:26,781.5763,840.6814,848.5957,795.9497,101.2768,763.1854,40.94283,0.8510075,369.8934,79.15469,-0.6373358
19-01-2024 05:00:27,781.3887,840.5311,848.5166,795.863,101.2671,763.1479,40.90376,0.8471041,369.8506,79.37264,-0.5322909
19-01-2024 05:00:28,781.3315,840.456,848.4404,795.7831,101.2683,763.0193,40.77639,0.8431687,369.4724,79.24684,-0.7178056
19-01-2024 05:00:29,781.1931,840.4185,848.3657,795.7065,101.2689,762.955,40.97054,0.8425744,370.0555,79.65212,-0.8410805
19-01-2024 05:00:30,781.014,840.3264,848.1819,795.6316,101.2753,762.996,40.77191,0.8457867,370.2285,79.62136,-0.6341633
19-01-2024 05:00:31,780.8513,840.2072,848.1266,795.5209,101.2724,762.98,40.70507,0.8472403,370.5521,79.3712,-0.1950113
19-01-2024 05:00:32,780.8065,840.0743,847.9891,795.4655,101.2649,762.8621,41.11028,0.8426265,369.9421,79.7143,-0.05478106
19-01-2024 05:00:33,780.6743,839.8613,847.9203,795.4745,101.2672,762.8031,40.5966,0.8360471,369.6966,79.18148,-0.1311503
19-01-2024 05:00:34,780.6082,839.7549,847.8127,795.4057,101.2684,762.7004,41.11418,0.8339782,369.5739,79.38604,-0.3585439
19-01-2024 05:00:35,780.4652,839.7017,847.6857,795.3713,101.2628,762.649,41.44673,0.8350799,369.2745,79.72173,-0.3440669
19-01-2024 05:00:36,780.3571,839.6384,847.5855,795.3907,101.2723,762.5135,40.75386,0.8350204,368.7671,80.12162,-0.8373166
19-01-2024 05:00:37,780.2298,839.5702,847.4622,795.3272,101.2648,762.4823,40.30294,0.8334648,368.2746,79.85611,-0.8092833
19-01-2024 05:00:38,780.093,839.3896,847.2906,795.2589,101.2733,762.4301,40.59993,0.8340603,368.6248,79.95676,-0.5145049
19-01-2024 05:00:39,779.9879,839.2261,847.2049,795.1514,101.2714,762.4041,41.063,0.837715,368.7404,79.77367,-0.5441177
19-01-2024 05:00:40,779.8987,839.1809,847.0521,795.061,101.2644,762.3177,40.95308,0.8453406,368.7386,80.14759,-0.5039924
19-01-2024 05:00:41,779.7809,839.0851,847.049,795.0159,101.2608,762.2746,41.00544,0.8531207,369.0948,80.33455,-0.5266544
19-01-2024 05:00:42,779.722,838.9639,846.901,794.8834,101.2713,762.1432,41.26575,0.8527384,368.9754,79.72779,-0.5074679
19-01-2024 05:00:43,779.5827,838.9034,846.7171,794.7806,101.2826,762.0775,41.53303,0.8443074,369.2133,79.65919,-0.5283921
19-01-2024 05:00:44,779.5131,838.7998,846.6251,794.7657,101.2822,762.1178,41.12883,0.8388712,369.1537,79.8583,-0.654821
19-01-2024 05:00:45,779.3317,838.6016,846.5059,794.7217,101.282,762.0281,41.07725,0.8424093,368.9452,79.95786,-0.522723
19-01-2024 05:00:46,779.2411,838.5391,846.4097,794.6631,101.2757,761.9467,41.27518,0.8511973,369.1387,79.77422,-0.468881
19-01-2024 05:00:47,779.1225,838.4712,846.325,794.5972,101.2665,761.8693,41.27324,0.8598638,369.0569,79.91582,-0.4602706
19-01-2024 05:00:48,779.0266,838.3274,846.1727,794.491,101.268,761.8307,41.34137,0.866791,369.1945,79.7532,-0.8832115
19-01-2024 05:00:49,778.942,838.2555,846.06,794.4012,101.2627,761.7381,41.17281,0.8733064,368.4883,79.6719,-0.6064007
19-01-2024 05:00:50,778.7532,838.0731,845.8937,794.3198,101.26,761.7284,40.59495,0.8802262,368.6721,79.63125,-0.3154074
19-01-2024 05:00:51,778.6223,837.9086,845.774,794.2791,101.2709,761.7236,40.31151,0.8859749,368.764,80.07638,-0.1882213
19-01-2024 05:00:52,778.4469,837.7897,845.6043,794.1488,101.2641,761.6113,40.47486,0.8896122,368.7504,80.06689,-0.5457708
19-01-2024 05:00:53,778.3592,837.6937,845.5194,794.0471,101.2668,761.5186,40.54031,0.8915834,369.2197,80.06215,-0.5536471
19-01-2024 05:00:54,778.3885,837.5724,845.4404,793.9595,101.2682,761.5088,40.76692,0.8930268,369.5732,80.29183,-0.5758958
